customer_id,age,gender,occupation,income,balance,mobile_usage_per_week,investment_product,credit_score,tenure_years
C0001,59,M,Student,4477377,4079969,3,0,622,5
C0002,49,M,Freelancer,6161269,3814620,4,0,705,2
C0003,35,F,Freelancer,8125544,5106801,4,1,683,3
C0004,28,F,Student,10078273,18556986,7,0,742,7
C0005,41,M,Entrepreneur,11552977,9101446,6,0,841,2
C0006,59,F,Banker,7822768,7705875,8,0,715,9
C0007,39,M,Student,10560300,8870489,13,0,708,5
C0008,43,F,Doctor,7733851,7985158,7,0,820,0
C0009,31,M,Teacher,8165446,4933037,1,1,735,6
C0010,31,M,Banker,5780016,7390268,9,0,640,7
C0011,44,M,Banker,7230300,4348438,11,1,711,7
C0012,56,M,Freelancer,5944946,10109587,3,0,746,2
C0013,44,M,Banker,7072380,6015540,5,0,711,9
C0014,23,M,Student,13160925,17241046,11,0,702,0
C0015,42,F,Doctor,7151803,13017129,1,0,645,8
C0016,22,M,Doctor,17897146,26421843,6,0,755,5
C0017,44,F,Engineer,11479953,14917472,2,0,837,8
C0018,50,M,Doctor,10554508,10412028,12,0,848,6
C0019,58,F,Doctor,7424926,7421234,2,0,818,0
C0020,22,F,Freelancer,12100929,18202585,10,0,667,0
C0021,41,F,Doctor,8273086,16473443,1,1,721,5
C0022,53,M,Engineer,10366029,15473980,10,1,614,4
C0023,32,M,Teacher,17680253,23632754,7,0,826,8
C0024,42,F,Student,9711820,15499829,5,0,764,1
C0025,45,M,Freelancer,13447819,16107910,0,0,728,7
C0026,47,F,Teacher,7890470,4657062,11,0,794,4
C0027,48,M,Freelancer,9895034,13293436,0,0,710,1
C0028,36,F,Entrepreneur,15312401,29651514,6,1,623,9
C0029,35,F,Banker,8119098,6194501,7,0,626,5
C0030,23,M,Entrepreneur,15437345,23696437,4,0,639,9
C0031,57,F,Doctor,12123255,9715583,11,1,790,7
C0032,27,M,Teacher,8312599,10837480,10,0,788,3
C0033,41,F,Doctor,11897223,7673883,4,1,763,1
C0034,29,F,Banker,12917663,15185441,3,0,825,4
C0035,59,M,Freelancer,11865429,19391017,13,0,820,1
C0036,38,M,Banker,5289325,5402290,5,0,623,1
C0037,24,M,Engineer,7818588,11707300,13,0,623,5
C0038,45,F,Banker,9257444,15674472,5,1,833,9
C0039,34,M,Engineer,9776699,18485457,2,0,603,8
C0040,29,F,Banker,11862016,10106000,8,1,666,3
C0041,46,F,Student,10533103,11575605,11,0,633,5
C0042,22,M,Engineer,5993966,4367347,10,0,784,6
C0043,40,M,Teacher,11140593,22155578,13,0,776,5
C0044,48,F,Doctor,11831757,22367953,6,0,814,7
C0045,27,F,Doctor,11679371,15299224,0,1,780,3
C0046,28,M,Entrepreneur,13242342,23346910,12,0,847,0
C0047,55,M,Doctor,12501766,16020225,6,0,715,6
C0048,34,M,Freelancer,11377540,16331076,4,0,622,2
C0049,37,M,Student,9789502,6203476,4,0,708,5
C0050,56,M,Banker,5017117,8192478,13,0,668,1
C0051,24,F,Entrepreneur,11288854,7807035,12,0,694,8
C0052,22,F,Freelancer,10623063,18474584,1,1,780,0
C0053,26,F,Freelancer,10814736,18093508,3,0,661,5
C0054,24,F,Engineer,6169754,9644047,11,0,768,5
C0055,49,M,Doctor,6756830,3744909,5,0,656,4
C0056,38,M,Teacher,13159458,12563236,9,0,848,4
C0057,46,M,Teacher,9881334,8840521,10,1,787,0
C0058,54,F,Entrepreneur,12044502,12528746,6,0,653,9
C0059,30,F,Student,10084955,6368287,10,0,669,4
C0060,56,M,Teacher,10089268,19224461,4,0,700,1
C0061,34,M,Banker,12814851,17052765,8,0,656,6
C0062,51,F,Teacher,8451865,8099307,2,0,737,2
C0063,35,F,Entrepreneur,10288362,11270615,0,1,767,3
C0064,28,M,Teacher,8613174,10084336,3,1,734,2
C0065,34,M,Banker,8696511,12182868,8,1,702,2
C0066,43,F,Engineer,9072483,11553980,3,0,765,3
C0067,41,M,Student,10666401,20043105,1,0,684,4
C0068,36,M,Entrepreneur,8563754,10665686,9,0,660,0
C0069,38,M,Engineer,13767268,27372591,13,0,811,3
C0070,44,F,Engineer,7316178,13001853,13,1,602,7
C0071,46,F,Engineer,9439385,7672009,4,0,727,9
C0072,45,F,Freelancer,8680806,16457877,2,1,778,6
C0073,49,F,Student,14340933,9673670,12,1,685,8
C0074,35,F,Doctor,10589664,18279608,11,0,646,4
C0075,21,F,Student,13095533,14024463,12,0,795,9
C0076,45,F,Freelancer,5543318,10071995,8,0,819,3
C0077,27,M,Doctor,10801150,19464590,3,0,675,7
C0078,29,M,Student,12668892,21649718,5,1,637,8
C0079,44,M,Engineer,10246851,17266411,1,0,842,6
C0080,21,M,Entrepreneur,13196441,12629240,5,0,763,6
C0081,28,M,Doctor,8448134,5249492,2,0,838,4
C0082,44,M,Banker,14228042,15714449,11,1,768,3
C0083,31,M,Banker,16896694,12846332,11,0,796,9
C0084,37,F,Teacher,8911484,13745310,8,1,740,0
C0085,28,F,Doctor,8663492,8829394,10,0,686,9
C0086,55,M,Entrepreneur,14360153,28194944,1,1,657,9
C0087,55,M,Freelancer,14738716,21540016,11,1,649,6
C0088,53,F,Engineer,8431419,14617726,11,0,629,0
C0089,25,M,Teacher,8739439,6107006,8,0,789,0
C0090,59,M,Banker,9154646,16414479,4,1,700,4
C0091,48,F,Freelancer,5966648,11241975,7,0,624,8
C0092,27,M,Freelancer,7244044,8914468,1,1,711,5
C0093,29,F,Engineer,6987577,9848147,5,0,754,2
C0094,28,M,Doctor,7696607,12677964,2,1,778,2
C0095,32,F,Banker,9895945,7543262,11,1,805,6
C0096,54,F,Entrepreneur,10702644,13419500,11,1,784,5
C0097,53,F,Freelancer,14651501,16087268,13,0,725,8
C0098,43,M,Engineer,7004937,5040479,9,0,839,5
C0099,44,F,Entrepreneur,12952967,13617475,4,0,722,4
C0100,57,M,Doctor,9358033,5635954,11,0,646,9
C0101,55,M,Banker,9851608,5307237,7,0,717,6
C0102,42,M,Doctor,12024458,8450181,9,0,827,0
C0103,47,M,Freelancer,6631833,12896744,13,1,638,6
C0104,55,F,Entrepreneur,11147229,14762211,0,0,615,2
C0105,21,F,Entrepreneur,10499356,20460444,4,0,847,8
C0106,55,M,Entrepreneur,11477353,13184572,2,0,621,5
C0107,57,M,Freelancer,10867505,10516747,3,0,812,8
C0108,34,F,Freelancer,17365900,21867363,1,0,653,4
C0109,23,M,Doctor,8086780,9374741,8,1,748,6
C0110,21,F,Teacher,8407009,5535990,2,1,799,3
C0111,25,M,Doctor,8130578,11880721,1,0,840,6
C0112,46,M,Banker,8333568,6867337,9,0,615,0
C0113,34,F,Engineer,8087838,11560609,10,1,658,6
C0114,59,M,Entrepreneur,13567049,20015489,8,0,846,7
C0115,47,F,Teacher,14261512,10382912,6,0,630,4
C0116,29,M,Engineer,8287761,4906557,5,0,769,1
C0117,35,M,Teacher,7502933,12538469,0,0,801,4
C0118,35,M,Student,11414246,13579535,4,0,631,5
C0119,46,F,Doctor,8343330,4899584,11,0,786,1
C0120,33,M,Freelancer,11898795,23705963,10,0,761,5
C0121,52,M,Entrepreneur,10608769,6223855,13,1,608,5
C0122,59,M,Doctor,5452767,8411181,10,0,808,0
C0123,52,M,Engineer,14642515,28926557,2,1,738,0
C0124,24,F,Student,15387633,13214439,0,1,823,9
C0125,50,F,Student,8161633,5822297,3,0,609,2
C0126,57,M,Student,8836895,6027446,12,0,813,9
C0127,43,F,Engineer,10857596,10368056,1,0,848,9
C0128,59,M,Engineer,11003370,7169451,1,0,616,2
C0129,35,M,Engineer,11975632,18421420,2,1,667,3
C0130,49,M,Engineer,16030613,9513170,7,0,647,1
C0131,56,F,Student,9469158,11970276,7,1,779,8
C0132,33,F,Student,7605108,15172534,11,0,710,9
C0133,52,F,Teacher,5862042,10088312,6,0,752,6
C0134,27,F,Doctor,7807209,11108324,5,0,722,6
C0135,42,F,Entrepreneur,9900619,9498460,8,0,748,5
C0136,48,F,Freelancer,15383673,22088550,3,0,700,2
C0137,22,F,Student,8447166,10901593,11,0,701,5
C0138,26,F,Freelancer,10671363,12156017,0,0,840,7
C0139,48,F,Doctor,9950731,6926361,7,0,664,7
C0140,48,M,Doctor,13565179,24823006,6,1,790,8
C0141,40,F,Freelancer,17580797,20651757,6,0,816,0
C0142,50,F,Student,8407393,6658098,2,1,650,0
C0143,31,F,Freelancer,8531681,8972248,3,1,635,2
C0144,48,F,Teacher,13132482,14724068,9,1,680,2
C0145,45,F,Banker,12045674,20975214,8,0,832,9
C0146,59,F,Student,15540121,24870744,5,1,726,7
C0147,53,F,Student,11751784,19436949,4,0,687,9
C0148,21,F,Entrepreneur,8922123,4608694,2,0,793,0
C0149,47,F,Engineer,11771964,13234406,8,0,703,1
C0150,33,F,Banker,13326110,16284722,4,1,614,1
C0151,23,F,Doctor,12461446,6589468,4,0,695,2
C0152,59,M,Student,11521822,10251193,13,1,766,5
C0153,26,M,Freelancer,13200024,21653777,3,0,722,0
C0154,28,F,Banker,13507886,9532036,13,1,797,1
C0155,47,F,Entrepreneur,14146476,18432365,3,1,600,0
C0156,29,M,Doctor,11946129,9829308,11,0,838,4
C0157,57,F,Engineer,9498645,4922018,0,1,750,6
C0158,53,M,Engineer,10440141,8997336,6,0,721,7
C0159,44,M,Entrepreneur,13619526,26746169,8,0,766,9
C0160,35,M,Entrepreneur,7549192,12851032,2,0,725,0
C0161,52,M,Freelancer,11106019,21538624,11,0,656,6
C0162,52,M,Student,8819983,10864288,12,0,680,4
C0163,44,F,Engineer,10086234,6703354,1,0,761,9
C0164,32,M,Doctor,13835355,18289498,2,0,768,0
C0165,59,F,Banker,10573297,12493048,0,1,820,2
C0166,22,F,Doctor,10139309,17911450,5,1,672,6
C0167,23,M,Teacher,5920431,3831252,10,1,740,9
C0168,57,M,Teacher,12238760,15082579,10,1,669,0
C0169,37,F,Entrepreneur,11936452,8654799,6,1,605,6
C0170,22,M,Freelancer,16489764,16275626,10,0,683,4
C0171,22,M,Teacher,9076665,14577447,10,0,651,0
C0172,48,F,Engineer,10657450,12938434,1,1,844,0
C0173,43,F,Doctor,10748151,11434231,7,0,602,0
C0174,57,M,Doctor,14732359,16083528,13,0,680,8
C0175,52,F,Entrepreneur,9714113,11551733,5,0,662,2
C0176,53,M,Student,10837064,18179443,13,0,648,4
C0177,21,M,Student,11823689,21733442,3,0,675,9
C0178,39,M,Banker,10559827,20412167,4,0,711,8
C0179,22,F,Entrepreneur,8660699,14553049,7,0,774,5
C0180,46,F,Banker,10582269,10297715,13,0,708,8
C0181,52,F,Student,13220895,20257082,2,0,782,7
C0182,26,F,Entrepreneur,6920454,8002845,2,0,791,7
C0183,52,F,Entrepreneur,10398909,9171899,13,1,664,0
C0184,24,M,Entrepreneur,7899637,13913688,13,0,680,8
C0185,31,M,Student,13585139,7575610,10,0,794,5
C0186,37,M,Banker,5430439,10060664,3,1,817,8
C0187,58,M,Banker,8323234,9923094,0,0,614,2
C0188,44,F,Entrepreneur,11131635,16205458,8,0,699,2
C0189,25,M,Teacher,14696572,21883649,7,0,631,5
C0190,54,F,Freelancer,9802749,18063296,7,1,695,8
C0191,26,M,Student,8334401,12126591,13,0,727,6
C0192,42,F,Freelancer,15643471,22227813,9,0,795,2
C0193,31,F,Freelancer,5655958,3393450,5,1,745,2
C0194,36,M,Banker,3403582,4348457,6,0,712,1
C0195,53,M,Banker,11320043,8209900,5,0,682,8
C0196,29,M,Teacher,8493837,13642381,8,0,642,2
C0197,26,M,Freelancer,6936301,8797538,2,0,715,4
C0198,36,F,Freelancer,12125069,18434247,13,0,762,8
C0199,49,M,Entrepreneur,10731402,6036513,2,0,831,7
C0200,23,M,Banker,8307764,5210530,2,1,677,1
C0201,40,F,Freelancer,6159086,9697389,9,0,657,2
C0202,56,M,Doctor,12617371,7672957,2,0,632,1
C0203,39,M,Teacher,11950603,7252642,8,0,613,7
C0204,46,M,Doctor,9702472,5027459,11,0,761,5
C0205,23,M,Doctor,15539910,30065873,3,0,788,5
C0206,39,M,Student,6789745,10906113,12,1,846,8
C0207,40,F,Student,5423424,5585460,6,0,731,7
C0208,52,M,Teacher,7924275,7486881,13,1,815,3
C0209,27,M,Doctor,9863241,10105431,8,1,658,3
C0210,53,M,Freelancer,10730018,17833078,10,0,756,8
C0211,59,M,Banker,9276291,13840744,11,1,682,0
C0212,38,M,Teacher,11056166,8599412,6,0,733,1
C0213,21,F,Entrepreneur,6245381,4753759,8,0,720,1
C0214,31,M,Doctor,14331293,9280851,11,0,824,5
C0215,48,F,Teacher,9753546,14537212,2,0,776,3
C0216,45,F,Engineer,13351887,21984669,3,0,767,9
C0217,43,M,Engineer,11028176,9898555,13,0,682,2
C0218,51,M,Student,11370259,6042353,7,0,844,2
C0219,50,M,Banker,11709301,7297909,5,0,792,2
C0220,55,M,Freelancer,11343125,22139398,4,0,796,5
C0221,27,F,Banker,11928168,11250256,12,1,626,7
C0222,36,M,Banker,13987457,23132942,3,1,679,6
C0223,46,M,Banker,10589563,15217152,7,0,733,3
C0224,22,M,Banker,12127011,13011184,0,0,831,3
C0225,21,M,Entrepreneur,9730792,7867645,13,1,612,9
C0226,32,M,Entrepreneur,14320351,9767619,8,1,839,1
C0227,25,M,Student,7970823,11338650,0,1,663,0
C0228,57,F,Teacher,15402821,25598728,7,0,789,8
C0229,52,F,Engineer,9879526,14481966,3,0,826,1
C0230,29,M,Banker,5707674,7394024,8,0,746,7
C0231,55,M,Student,10384313,5845608,13,0,803,8
C0232,39,M,Teacher,7956845,15537595,10,1,679,3
C0233,36,F,Engineer,12521930,21263129,4,1,722,7
C0234,23,M,Doctor,8042128,7553432,2,0,642,8
C0235,40,F,Freelancer,8661449,17062669,8,1,801,9
C0236,44,M,Entrepreneur,4331377,6076152,10,0,688,9
C0237,53,M,Doctor,8643081,11872429,13,0,747,4
C0238,44,M,Engineer,2728362,4425702,13,0,694,6
C0239,31,M,Doctor,5248291,9014751,8,1,795,9
C0240,28,F,Freelancer,12281243,18234181,3,0,771,3
C0241,56,F,Student,12357400,8553095,10,1,750,0
C0242,58,M,Engineer,11276372,11359831,3,1,601,2
C0243,40,M,Doctor,7099071,13432332,11,0,719,4
C0244,55,F,Entrepreneur,9856865,8249441,7,0,621,2
C0245,45,F,Entrepreneur,9989192,10571067,1,1,714,6
C0246,55,F,Teacher,6524905,7491343,8,0,656,8
C0247,45,F,Doctor,14510194,16818874,12,1,828,5
C0248,49,M,Banker,12632086,17930101,13,1,671,9
C0249,38,F,Doctor,9337107,17876953,5,0,606,0
