customer_id,age,gender,occupation,income,balance,mobile_usage_per_week,investment_product,credit_score,tenure_years
C0250,38,M,Student,10080657,8679839,8,0,805,6
C0251,22,F,Engineer,10625148,7249029,7,1,783,2
C0252,55,F,Engineer,3874795,3085134,6,0,718,4
C0253,36,F,Student,9258467,16946580,12,0,794,9
C0254,56,F,Doctor,7954047,11682237,13,0,713,3
C0255,53,F,Student,6995139,6497506,0,0,615,9
C0256,24,M,Freelancer,9156699,15785420,13,1,846,4
C0257,53,M,Student,15393059,27585208,11,1,682,4
C0258,34,F,Entrepreneur,11922528,21100150,2,0,778,5
C0259,41,F,Student,8286463,15565207,10,0,809,9
C0260,40,M,Engineer,11717748,10292419,13,0,843,9
C0261,28,F,Entrepreneur,14198066,23179235,1,1,807,5
C0262,27,F,Engineer,12773901,15211279,4,0,671,7
C0263,23,M,Teacher,10178891,17945362,4,0,723,7
C0264,37,F,Banker,8059189,12836160,4,0,824,8
C0265,53,F,Engineer,12094669,20133646,3,0,712,7
C0266,32,M,Entrepreneur,11180456,16594510,4,1,611,1
C0267,42,M,Teacher,12685579,9718969,2,0,725,9
C0268,42,M,Engineer,11905515,15685996,11,0,652,0
C0269,50,F,Freelancer,13148658,25994957,0,0,674,9
C0270,58,M,Student,8394294,16000213,4,1,732,1
C0271,58,M,Banker,13952182,7879642,12,0,626,1
C0272,28,M,Engineer,10592798,7915174,8,0,739,2
C0273,47,M,Teacher,16225782,11318994,12,0,744,9
C0274,47,M,Freelancer,7932436,12604401,8,1,733,6
C0275,54,M,Doctor,15207891,26259130,3,0,696,1
C0276,41,F,Teacher,10593732,8689689,2,0,604,0
C0277,50,F,Student,8045745,10127815,0,0,656,5
C0278,53,M,Teacher,8548342,15054096,1,1,755,8
C0279,48,M,Freelancer,9038958,14455122,7,0,677,2
C0280,53,M,Teacher,11272497,14804799,0,1,668,5
C0281,25,F,Freelancer,11568506,16028414,7,0,717,2
C0282,39,F,Engineer,8278899,10452447,12,0,719,0
C0283,24,F,Freelancer,9926936,9394084,6,0,658,4
C0284,55,F,Freelancer,16426811,22135669,7,1,632,9
C0285,37,F,Banker,15182629,23279949,11,0,661,3
C0286,48,F,Freelancer,11308971,20469060,5,1,649,6
C0287,50,F,Freelancer,10114010,14710190,11,1,711,5
C0288,49,F,Doctor,10360093,17007981,13,0,832,9
C0289,26,F,Engineer,11840553,8763281,8,1,618,6
C0290,55,M,Student,6931622,8264823,2,1,813,4
C0291,57,M,Banker,9227870,4743101,9,0,796,3
C0292,44,M,Doctor,4994247,4345086,3,0,722,6
C0293,49,M,Entrepreneur,11197669,17800851,12,1,793,6
C0294,51,F,Engineer,11941587,23736470,5,0,821,5
C0295,55,F,Engineer,8550440,5547244,7,1,646,7
C0296,53,M,Entrepreneur,14721960,16227154,4,1,766,3
C0297,41,F,Student,6322703,10749268,2,0,795,9
C0298,52,M,Freelancer,5606875,4519440,5,0,632,4
C0299,43,F,Doctor,10673355,14223605,3,0,740,3
C0300,53,M,Teacher,13141294,21020905,8,0,683,0
C0301,23,F,Banker,15051783,21433410,12,0,781,7
C0302,38,F,Teacher,8623347,6743777,2,0,734,0
C0303,45,M,Entrepreneur,13236042,13673848,3,0,678,4
C0304,51,F,Engineer,9884474,16563291,6,1,814,5
C0305,23,M,Student,9482118,12623920,6,1,613,5
C0306,44,M,Engineer,12650979,6424729,11,0,814,4
C0307,52,M,Banker,11956968,19627197,11,0,746,2
C0308,42,M,Engineer,5270823,2914591,3,0,727,4
C0309,43,F,Engineer,14429621,23355794,5,0,653,7
C0310,22,F,Banker,14140274,11364832,11,1,820,1
C0311,47,F,Doctor,8123311,15735748,12,1,847,5
C0312,22,M,Doctor,11187410,11768161,2,1,747,8
C0313,46,F,Banker,11482090,11371832,5,1,628,7
C0314,37,M,Student,10782021,7798981,11,0,623,7
C0315,53,F,Entrepreneur,8349084,8001814,1,1,681,7
C0316,29,F,Engineer,7985129,14492818,7,0,662,6
C0317,59,F,Student,9923337,19792110,1,1,801,7
C0318,49,M,Engineer,13518187,14227409,10,0,704,5
C0319,46,F,Entrepreneur,11630800,13641950,6,1,656,1
C0320,55,F,Doctor,8888157,14070898,8,1,735,1
C0321,45,M,Student,12315096,22527927,0,0,817,7
C0322,44,F,Freelancer,1454372,2020946,7,0,661,0
C0323,33,M,Freelancer,13446297,14620004,6,1,756,5
C0324,27,F,Freelancer,4780858,5349458,5,0,801,5
C0325,56,M,Doctor,8912677,13756068,5,0,616,3
C0326,40,M,Doctor,6640990,3352553,5,0,665,9
C0327,21,F,Entrepreneur,6115955,8742048,8,0,605,2
C0328,28,M,Engineer,13482480,13930631,1,1,657,2
C0329,36,M,Entrepreneur,8596896,14539895,0,0,668,0
C0330,34,M,Entrepreneur,11039511,7059612,12,0,755,2
C0331,32,M,Doctor,9859238,13628458,11,0,661,3
C0332,43,M,Freelancer,11431122,13962650,5,0,768,4
C0333,35,M,Teacher,10230465,14972165,9,0,796,2
C0334,48,F,Engineer,6151023,3673885,10,0,681,5
C0335,54,M,Doctor,12988800,17794340,7,0,817,4
C0336,22,M,Freelancer,8518730,11434068,2,0,811,2
C0337,52,F,Student,5330254,7147818,11,1,768,5
C0338,43,F,Teacher,8715654,12247511,9,0,776,5
C0339,42,F,Teacher,14502279,21966629,0,0,818,7
C0340,45,F,Doctor,12550665,21430053,8,0,776,1
C0341,42,F,Banker,8954043,8101000,12,0,803,0
C0342,42,F,Engineer,8952226,15555156,12,0,670,3
C0343,26,F,Teacher,9035094,11270227,0,0,730,6
C0344,35,M,Doctor,16230243,9991133,2,1,609,9
C0345,57,M,Doctor,11145806,6551798,7,0,697,2
C0346,53,F,Freelancer,11290124,11305450,13,0,688,2
C0347,28,M,Student,13090850,21957877,2,1,634,4
C0348,25,M,Banker,10716367,16733836,12,0,807,4
C0349,59,M,Engineer,9222873,15521379,3,0,601,9
C0350,24,F,Entrepreneur,9410950,12007464,7,0,723,2
C0351,26,F,Student,9785196,11353748,0,0,623,8
C0352,52,M,Student,9888333,7131256,12,1,673,3
C0353,50,F,Freelancer,12182888,12088947,12,1,765,2
C0354,55,M,Teacher,10155837,11689663,5,1,621,1
C0355,36,M,Teacher,12197920,7720071,0,0,753,9
C0356,33,M,Freelancer,9757850,8107972,13,0,770,8
C0357,50,M,Doctor,10235905,14303018,0,0,782,3
C0358,39,F,Teacher,4005397,6422632,13,0,638,2
C0359,37,F,Banker,12748983,25466364,7,0,818,6
C0360,39,F,Engineer,11039465,20971340,10,1,756,7
C0361,48,M,Student,12994030,19021282,3,0,838,1
C0362,46,F,Student,1311233,1484148,11,0,829,6
C0363,57,M,Banker,16265124,23653817,0,0,619,4
C0364,46,F,Teacher,9581231,16081879,9,0,818,4
C0365,43,M,Student,13324548,9027438,6,0,640,2
C0366,29,M,Entrepreneur,6880282,7670532,4,1,781,4
C0367,32,M,Engineer,11838321,20831934,4,0,747,1
C0368,21,F,Engineer,6839753,7357860,0,1,707,3
C0369,21,F,Student,8128693,11037207,13,0,746,5
C0370,54,F,Freelancer,15742094,21750127,9,1,683,0
C0371,52,F,Student,9427952,7322825,10,1,826,9
C0372,45,M,Freelancer,10652298,11114108,5,0,710,3
C0373,21,F,Student,12610203,12632484,13,0,665,5
C0374,36,F,Entrepreneur,11487045,6194906,8,1,757,8
C0375,59,M,Doctor,10451256,5604879,8,0,652,1
C0376,25,M,Engineer,11094883,19388813,7,1,633,6
C0377,42,M,Student,17210246,15654546,4,0,749,5
C0378,49,F,Entrepreneur,9827143,12550422,0,0,666,1
C0379,23,M,Freelancer,10603297,10052862,8,1,733,7
C0380,32,M,Freelancer,13151963,25133649,0,1,806,6
C0381,46,M,Engineer,13316577,11837706,7,0,626,4
C0382,36,F,Banker,13561090,15520467,4,1,609,4
C0383,57,M,Student,11916190,21557524,2,0,672,6
C0384,42,F,Teacher,6570985,11583991,10,0,824,8
C0385,49,F,Freelancer,14900294,11609595,6,0,695,8
C0386,34,M,Doctor,6560963,11179651,6,0,647,8
C0387,48,M,Doctor,10907906,12950742,8,1,669,5
C0388,25,F,Freelancer,7737172,9473805,6,0,832,9
C0389,50,M,Banker,9807584,6867466,12,0,786,5
C0390,25,M,Banker,10986287,6821410,10,0,699,2
C0391,32,F,Entrepreneur,10964071,17453802,13,0,658,0
C0392,36,F,Doctor,11265762,14022400,2,0,601,6
C0393,46,M,Entrepreneur,14841133,17145605,10,1,756,3
C0394,46,F,Doctor,11360602,18111779,12,0,795,0
C0395,41,M,Student,9267530,15275385,13,1,664,7
C0396,59,M,Student,12892261,9519158,12,1,682,5
C0397,56,M,Teacher,13568411,19203883,0,0,753,5
C0398,53,F,Student,6317176,4441171,7,1,816,1
C0399,50,M,Teacher,11792200,19186647,11,1,609,0
C0400,57,M,Student,12103518,17978961,2,0,652,1
C0401,43,M,Engineer,9107309,17621931,11,0,678,3
C0402,30,F,Student,14127120,8524827,7,0,658,1
C0403,25,F,Entrepreneur,9549833,5592211,7,0,749,0
C0404,56,F,Freelancer,10376729,9580632,12,1,778,6
C0405,54,F,Entrepreneur,9480784,8462154,4,0,647,7
C0406,51,F,Freelancer,10046737,8745365,12,1,748,5
C0407,30,M,Banker,6711174,12478635,11,0,722,3
C0408,39,F,Entrepreneur,5679847,4965999,12,0,847,5
C0409,52,F,Banker,14783515,13422316,0,1,621,2
C0410,21,F,Teacher,7459115,12226215,12,0,699,7
C0411,25,M,Teacher,7025822,8252599,9,0,697,9
C0412,24,F,Engineer,3539829,5894048,6,0,757,1
C0413,36,F,Student,8083114,4834100,11,0,624,4
C0414,44,M,Entrepreneur,6030730,7425980,9,0,836,0
C0415,36,F,Banker,14926045,8215599,4,0,627,5
C0416,22,M,Freelancer,13029451,7739230,7,0,792,1
C0417,48,M,Teacher,7935548,14757390,8,1,712,3
C0418,52,M,Student,16757307,11878719,10,0,644,5
C0419,47,M,Teacher,12945296,16811162,13,0,667,9
C0420,40,M,Freelancer,9025505,10078270,6,0,606,7
C0421,44,F,Student,2501782,2554356,13,1,648,7
C0422,32,M,Student,16872827,31210512,12,0,736,5
C0423,55,M,Banker,5831282,3106528,6,0,763,3
C0424,53,F,Banker,5063803,7573851,0,0,682,7
C0425,53,M,Entrepreneur,13067711,25417895,3,0,728,7
C0426,57,F,Entrepreneur,17319257,23212173,1,1,737,9
C0427,32,F,Doctor,14152818,26964425,1,1,763,0
C0428,23,F,Doctor,11691727,6762340,1,0,672,3
C0429,21,M,Engineer,11784263,13294887,3,0,836,3
C0430,53,M,Teacher,12560246,11181591,13,0,645,6
C0431,30,M,Entrepreneur,12276785,19596590,0,1,705,6
C0432,49,F,Banker,10843574,21382938,3,1,759,7
C0433,33,M,Freelancer,10312603,9124540,1,0,631,4
C0434,32,M,Banker,9812220,14534467,4,1,605,6
C0435,51,M,Teacher,7738106,6168403,2,1,775,7
C0436,22,F,Doctor,9157974,12344906,11,0,765,8
C0437,55,F,Banker,4921129,5885171,7,0,744,2
C0438,43,M,Engineer,9704981,19002430,3,0,673,2
C0439,37,M,Teacher,7034226,9937890,0,1,713,3
C0440,46,M,Doctor,6689232,6851509,0,1,626,4
C0441,28,M,Freelancer,10539682,7073640,11,1,653,9
C0442,49,F,Doctor,14176006,10304116,9,1,777,0
C0443,46,F,Student,12754949,10688333,2,0,762,6
C0444,30,F,Engineer,5288498,4635104,8,1,843,8
C0445,46,F,Teacher,7031115,12486726,6,1,684,7
C0446,54,M,Freelancer,12822313,17205417,1,0,726,4
C0447,27,M,Engineer,7052537,9063119,12,0,752,3
C0448,24,M,Doctor,9326100,6268568,8,1,755,6
C0449,31,F,Engineer,11650156,20856220,9,0,710,4
C0450,49,M,Teacher,7094966,11239997,1,1,614,6
C0451,56,F,Entrepreneur,10316126,6205176,2,0,731,0
C0452,45,F,Engineer,5997923,9367272,10,0,692,0
C0453,41,M,Student,8195897,10780123,12,1,722,9
C0454,56,M,Engineer,10959345,6823156,9,0,672,2
C0455,30,M,Doctor,5221018,6199702,13,0,754,1
C0456,57,F,Doctor,11321424,13891890,1,0,753,1
C0457,29,M,Freelancer,9941086,7442511,2,1,746,6
C0458,44,F,Doctor,11657469,22365404,5,0,847,9
C0459,55,M,Banker,10671742,18941947,8,1,691,1
C0460,55,F,Teacher,14092421,21188427,8,0,616,3
C0461,56,F,Teacher,10375673,12382777,6,1,642,1
C0462,38,M,Entrepreneur,8711783,9736709,11,1,720,5
C0463,59,F,Entrepreneur,10366892,15306303,2,0,640,7
C0464,52,F,Teacher,11629894,15329919,3,0,769,9
C0465,44,M,Student,10146580,6021078,5,0,777,3
C0466,43,F,Entrepreneur,10121775,12842042,10,0,811,4
C0467,52,M,Freelancer,7894024,13495666,4,0,836,3
C0468,57,F,Doctor,8011297,9524309,1,0,767,2
C0469,32,M,Teacher,5792184,3347505,12,0,638,4
C0470,33,M,Entrepreneur,15248730,25608980,5,0,712,8
C0471,43,F,Teacher,6268410,5027551,2,0,844,7
C0472,45,F,Banker,7921284,7033555,13,0,750,7
C0473,55,F,Engineer,7844778,5860516,7,1,710,7
C0474,50,F,Doctor,12684773,12625441,1,0,823,7
C0475,37,F,Teacher,9115150,14904430,0,0,779,6
C0476,40,M,Engineer,13743226,17578668,8,0,646,7
C0477,45,F,Entrepreneur,7979528,6442047,13,1,662,7
C0478,42,M,Engineer,10836982,19688034,11,1,824,7
C0479,33,M,Doctor,7493958,13634303,2,1,848,9
C0480,39,F,Teacher,16435447,29680241,10,1,709,6
C0481,56,M,Banker,6437204,5524371,0,0,668,0
C0482,32,M,Student,10929462,12862435,6,1,642,3
C0483,39,M,Entrepreneur,11901330,23534695,12,1,775,3
C0484,32,M,Teacher,11241397,18638446,9,0,633,4
C0485,29,F,Doctor,9444137,5106927,4,1,639,9
C0486,27,M,Entrepreneur,9610537,5745245,4,0,802,5
C0487,48,F,Freelancer,10131434,12116152,13,0,660,3
C0488,34,F,Engineer,9558993,17816340,0,0,777,1
C0489,51,M,Student,12891637,16862940,8,0,794,5
C0490,39,F,Doctor,16631569,20734889,6,1,661,7
C0491,36,F,Freelancer,8327524,5481264,7,0,657,7
C0492,25,F,Teacher,5890591,8748529,8,0,760,6
C0493,55,M,Banker,9735153,16872526,5,0,674,5
C0494,32,F,Entrepreneur,17739128,18992042,11,1,615,1
C0495,45,F,Engineer,7588976,12623637,4,0,681,6
C0496,41,F,Entrepreneur,14917350,29039828,5,0,693,4
C0497,56,M,Student,15033102,12111413,10,1,647,5
C0498,43,F,Teacher,8339235,10715870,1,1,846,9
C0499,36,M,Entrepreneur,11706949,10895738,3,0,737,7
C0500,59,M,Engineer,14885189,25145276,2,1,681,7
